platform;mode_preference;player_tenure;hours_per_week;days_played_last_7;battle_pass;cosmetic_purchase;matchmaking_satisfaction;weapon_balance_satisfaction;map_update_satisfaction;performance_satisfaction;overall_satisfaction;nps_score;churn_risk;matchmaking_version;Player ID
PlayStation;Ranked;1-3 years;3-May;3;No;No;5;2;3;3;8;10;3;B;1
Mobile;Battle Royale;1-3 years;6-Oct;1;No;No;2;3;5;4;7;7;2;A;2
Xbox;Battle Royale;<1 month;6-Oct;3;No;No;4;1;2;2;2;4;3;B;3
PlayStation;Battle Royale;6-12 months;3-May;1;Yes;No;1;2;3;5;6;8;2;A;4
PC;Battle Royale;3+ years;6-Oct;3;No;Yes;5;2;4;5;9;9;3;A;5
PC;Limited Time Events;3+ years;20+;7;Yes;Yes;2;4;1;3;5;4;2;B;6
PC;Battle Royale;1-3 years;Nov-20;4;Yes;Yes;4;5;3;5;10;10;2;A;7
Nintendo Switch;Creative;3+ years;Nov-20;5;Yes;Yes;1;1;3;5;6;7;3;A;8
Xbox;Battle Royale;<1 month;20+;6;No;Yes;2;1;5;1;5;6;3;A;9
Xbox;Ranked;<1 month;3-May;1;No;No;2;1;3;5;6;7;2;B;10
PC;Creative;1-3 years;6-Oct;2;No;No;1;2;5;4;6;7;1;A;11
Mobile;Ranked;1-3 years;20+;6;Yes;Yes;1;4;1;3;2;2;3;A;12
Nintendo Switch;Ranked;1-3 years;3-May;3;No;No;4;3;1;2;4;5;2;B;13
PC;Ranked;6-12 months;Nov-20;3;Yes;Yes;3;2;4;2;6;7;3;A;14
PC;Battle Royale;3+ years;6-Oct;3;No;No;4;3;5;1;5;0;3;A;15
PC;Limited Time Events;1-3 years;6-Oct;3;No;Yes;2;4;5;2;6;8;3;A;16
PC;Creative;1-6 months;6-Oct;2;No;No;2;5;2;2;4;2;5;B;17
PlayStation;Limited Time Events;1-6 months;20+;7;No;No;1;1;2;3;5;5;3;A;18
PlayStation;Battle Royale;<1 month;Nov-20;4;Yes;Yes;1;3;4;3;7;7;1;A;19
PC;Creative;3+ years;0-2;0;No;Yes;2;2;1;4;3;3;5;B;20
Xbox;Limited Time Events;1-3 years;Nov-20;4;Yes;Yes;4;3;2;1;5;6;1;B;21
PC;Battle Royale;1-6 months;3-May;1;No;Yes;4;5;3;2;6;8;2;B;22
PC;Battle Royale;3+ years;3-May;2;No;Yes;5;1;1;4;6;7;1;A;23
PlayStation;Creative;<1 month;6-Oct;3;No;No;3;3;3;1;5;1;1;B;24
PlayStation;Ranked;6-12 months;6-Oct;1;No;No;1;5;5;2;7;7;2;B;25
Xbox;Creative;3+ years;6-Oct;3;No;No;5;2;1;2;5;2;1;B;26
PC;Battle Royale;3+ years;20+;6;No;No;5;4;4;3;10;10;3;A;27
PlayStation;Creative;6-12 months;Nov-20;4;Yes;No;5;2;5;5;7;7;1;B;28
PlayStation;Battle Royale;3+ years;6-Oct;3;No;No;4;1;5;1;3;0;1;B;29
PC;Battle Royale;<1 month;0-2;1;No;No;5;2;3;2;6;7;1;B;30
Xbox;Battle Royale;<1 month;20+;6;No;Yes;4;2;5;1;4;1;3;B;31
PC;Creative;6-12 months;20+;6;Yes;No;4;2;2;4;4;0;3;B;32
PC;Ranked;1-3 years;Nov-20;3;Yes;Yes;4;2;1;4;5;5;3;A;33
Mobile;Ranked;1-6 months;0-2;2;No;No;4;1;2;5;5;5;5;A;34
Mobile;Battle Royale;1-3 years;0-2;0;Yes;No;5;5;3;2;6;8;2;B;35
Nintendo Switch;Creative;3+ years;3-May;0;Yes;No;3;3;3;3;7;7;3;B;36
PC;Battle Royale;1-6 months;0-2;0;Yes;No;2;4;1;2;4;4;4;B;37
PC;Creative;6-12 months;3-May;1;No;No;2;3;5;1;5;3;5;A;38
Xbox;Ranked;6-12 months;20+;5;Yes;No;5;3;4;4;9;9;3;A;39
PlayStation;Battle Royale;1-6 months;6-Oct;1;Yes;No;3;4;3;1;5;5;4;A;40
PC;Ranked;<1 month;0-2;0;No;Yes;4;1;1;5;6;8;1;A;41
PlayStation;Battle Royale;1-6 months;3-May;0;No;No;4;4;4;4;8;9;1;B;42
PC;Creative;3+ years;0-2;0;No;No;2;1;5;3;3;0;4;B;43
Mobile;Ranked;<1 month;0-2;0;No;No;3;3;3;4;4;3;5;B;44
PC;Battle Royale;6-12 months;3-May;0;Yes;No;1;1;1;2;3;0;4;B;45
Xbox;Creative;1-6 months;3-May;2;No;No;1;5;1;2;5;0;4;A;46
PC;Battle Royale;1-3 years;Nov-20;5;Yes;Yes;3;4;1;4;8;9;1;B;47
PlayStation;Ranked;1-3 years;20+;7;Yes;Yes;5;5;3;5;9;10;3;A;48
PlayStation;Limited Time Events;3+ years;3-May;3;No;No;5;3;4;2;8;9;1;A;49
PC;Ranked;1-3 years;6-Oct;3;No;No;4;4;1;2;5;2;2;B;50
Mobile;Battle Royale;1-6 months;Nov-20;5;Yes;No;1;3;5;3;6;8;3;A;51
Xbox;Limited Time Events;1-6 months;3-May;1;No;No;4;5;1;4;9;9;3;A;52
Mobile;Ranked;1-3 years;3-May;2;Yes;No;2;3;4;2;3;5;5;B;53
Nintendo Switch;Battle Royale;1-6 months;Nov-20;6;Yes;No;2;4;3;5;8;10;2;A;54
PlayStation;Battle Royale;3+ years;0-2;1;Yes;Yes;5;4;1;1;8;9;1;A;55
Mobile;Creative;<1 month;6-Oct;3;Yes;No;5;3;1;4;7;8;2;B;56
PC;Ranked;3+ years;6-Oct;1;No;Yes;2;4;5;3;8;10;3;A;57
PC;Ranked;3+ years;3-May;0;Yes;No;4;4;5;2;7;7;1;A;58
PC;Creative;1-6 months;3-May;1;No;Yes;5;3;1;5;7;8;2;B;59
PC;Creative;<1 month;Nov-20;4;Yes;Yes;3;5;1;4;7;7;1;A;60
PlayStation;Battle Royale;1-6 months;0-2;0;Yes;No;1;4;5;5;5;4;4;B;61
PC;Battle Royale;6-12 months;3-May;3;No;Yes;4;4;4;5;7;8;1;A;62
Nintendo Switch;Battle Royale;1-6 months;Nov-20;4;Yes;Yes;2;4;2;3;5;0;1;A;63
PlayStation;Creative;1-6 months;6-Oct;2;No;Yes;5;4;2;4;8;10;2;B;64
PC;Battle Royale;1-6 months;0-2;0;No;No;5;3;1;2;6;7;3;B;65
PlayStation;Ranked;<1 month;Nov-20;4;No;Yes;1;5;5;3;7;7;3;A;66
PC;Creative;1-6 months;3-May;1;Yes;No;3;5;3;2;7;8;2;B;67
Nintendo Switch;Creative;<1 month;Nov-20;2;Yes;No;1;1;3;1;3;1;5;A;68
PC;Battle Royale;1-3 years;Nov-20;5;Yes;No;5;4;2;5;10;9;1;B;69
Mobile;Creative;6-12 months;6-Oct;3;Yes;Yes;5;4;4;1;7;7;1;A;70
Xbox;Battle Royale;<1 month;6-Oct;3;Yes;No;5;1;2;5;7;8;1;A;71
PC;Creative;1-3 years;20+;7;No;No;5;5;1;3;7;8;2;A;72
PC;Battle Royale;<1 month;0-2;1;No;No;2;2;4;2;5;6;5;A;73
Nintendo Switch;Battle Royale;<1 month;Nov-20;3;Yes;Yes;3;2;3;2;4;2;1;A;74
Xbox;Creative;6-12 months;3-May;2;No;No;5;5;5;3;10;10;2;B;75
Xbox;Battle Royale;3+ years;3-May;1;Yes;No;5;4;5;4;8;9;1;B;76
Xbox;Battle Royale;3+ years;3-May;1;Yes;No;4;2;1;1;3;0;5;A;77
PC;Creative;<1 month;20+;7;Yes;Yes;3;3;2;1;5;4;3;A;78
PlayStation;Creative;1-6 months;20+;7;No;Yes;1;3;1;2;4;5;2;B;79
PC;Ranked;1-3 years;3-May;1;No;Yes;3;1;5;2;5;4;4;B;80
Nintendo Switch;Ranked;1-6 months;0-2;1;No;Yes;3;5;3;2;7;8;1;B;81
Xbox;Ranked;1-6 months;Nov-20;3;Yes;Yes;3;5;5;3;7;8;1;B;82
PC;Battle Royale;<1 month;6-Oct;3;No;No;5;2;4;4;7;8;1;B;83
PC;Battle Royale;<1 month;0-2;0;No;Yes;5;4;5;1;8;9;3;A;84
PC;Battle Royale;<1 month;6-Oct;1;No;No;2;5;5;5;10;10;3;A;85
PC;Limited Time Events;<1 month;6-Oct;2;No;No;2;2;4;3;6;8;3;B;86
Xbox;Ranked;3+ years;20+;7;Yes;No;5;2;2;1;4;5;3;B;87
Xbox;Ranked;<1 month;3-May;2;No;No;3;5;5;4;10;9;2;B;88
Nintendo Switch;Ranked;3+ years;6-Oct;2;No;Yes;2;2;1;3;3;5;4;B;89
PlayStation;Limited Time Events;3+ years;6-Oct;3;No;No;2;1;5;1;3;6;3;B;90
PC;Battle Royale;<1 month;Nov-20;2;Yes;Yes;2;1;1;3;1;5;5;B;91
Xbox;Ranked;6-12 months;6-Oct;1;No;No;4;5;4;1;8;10;2;B;92
Xbox;Ranked;1-3 years;6-Oct;1;Yes;Yes;4;4;5;1;5;6;4;B;93
PlayStation;Ranked;1-6 months;3-May;2;No;No;4;1;4;4;6;8;1;B;94
Xbox;Battle Royale;3+ years;Nov-20;4;Yes;Yes;2;1;4;5;5;0;3;A;95
PlayStation;Creative;1-3 years;6-Oct;2;No;Yes;5;5;2;4;9;10;3;B;96
PlayStation;Limited Time Events;6-12 months;0-2;1;No;No;1;3;5;1;4;1;5;B;97
PlayStation;Ranked;1-6 months;6-Oct;4;No;No;3;2;1;3;3;4;1;A;98
PC;Ranked;1-6 months;3-May;1;No;Yes;5;1;1;4;6;8;3;A;99
PC;Limited Time Events;3+ years;0-2;0;No;No;2;3;5;5;6;8;3;A;100
PC;Creative;<1 month;Nov-20;5;Yes;No;5;4;2;1;5;0;3;B;101
Xbox;Battle Royale;6-12 months;6-Oct;2;No;No;1;3;2;4;3;3;4;B;102
PC;Ranked;3+ years;Nov-20;5;Yes;No;4;5;2;4;6;8;1;B;103
PlayStation;Ranked;6-12 months;3-May;1;Yes;No;5;4;1;4;7;8;3;B;104
Mobile;Ranked;<1 month;Nov-20;3;Yes;Yes;5;4;4;4;7;8;1;A;105
PC;Creative;<1 month;0-2;1;Yes;No;2;3;2;3;3;5;4;B;106
PlayStation;Limited Time Events;3+ years;3-May;1;No;No;5;5;1;5;8;10;1;B;107
Xbox;Limited Time Events;<1 month;20+;6;No;Yes;2;1;1;5;4;3;3;A;108
PC;Ranked;1-3 years;Nov-20;5;Yes;Yes;4;3;4;1;8;9;1;B;109
PC;Battle Royale;1-6 months;6-Oct;1;No;No;5;1;5;2;8;10;1;B;110
PC;Limited Time Events;3+ years;3-May;1;Yes;Yes;4;3;5;3;6;7;2;B;111
PC;Creative;6-12 months;Nov-20;3;Yes;No;1;1;2;1;3;4;2;B;112
Mobile;Battle Royale;1-3 years;6-Oct;0;No;Yes;1;3;2;1;4;2;5;A;113
Nintendo Switch;Limited Time Events;3+ years;Nov-20;4;Yes;Yes;2;4;4;4;6;7;1;A;114
Xbox;Creative;<1 month;Nov-20;4;Yes;Yes;4;2;2;2;4;0;1;A;115
Nintendo Switch;Ranked;<1 month;0-2;1;Yes;Yes;1;4;4;2;5;6;4;A;116
Nintendo Switch;Ranked;<1 month;0-2;0;Yes;Yes;2;1;1;3;4;1;5;B;117
PC;Battle Royale;<1 month;6-Oct;1;Yes;Yes;2;5;2;2;5;1;5;B;118
Nintendo Switch;Battle Royale;6-12 months;3-May;0;Yes;Yes;4;4;1;1;5;1;4;B;119
PlayStation;Battle Royale;1-3 years;3-May;2;No;Yes;3;2;3;2;4;4;5;A;120
Nintendo Switch;Creative;1-6 months;20+;5;Yes;Yes;4;1;4;2;4;3;2;A;121
Nintendo Switch;Battle Royale;6-12 months;6-Oct;4;No;No;3;4;3;5;8;10;2;A;122
PC;Battle Royale;6-12 months;Nov-20;5;No;No;2;3;2;1;4;3;2;B;123
PC;Battle Royale;1-6 months;6-Oct;2;Yes;Yes;1;5;1;2;3;1;5;B;124
PC;Ranked;1-6 months;6-Oct;1;No;No;5;1;2;2;6;8;3;A;125
PlayStation;Limited Time Events;<1 month;0-2;1;Yes;No;2;4;3;4;5;0;4;A;126
Nintendo Switch;Battle Royale;6-12 months;3-May;1;Yes;Yes;2;1;2;2;2;0;5;B;127
Nintendo Switch;Battle Royale;3+ years;3-May;0;No;Yes;2;3;5;2;5;5;4;B;128
PC;Creative;1-6 months;3-May;2;Yes;No;5;2;3;5;7;7;3;B;129
PlayStation;Ranked;1-6 months;Nov-20;4;Yes;Yes;3;4;2;1;4;4;1;A;130
PlayStation;Battle Royale;1-3 years;3-May;2;No;Yes;2;1;1;3;6;8;1;A;131
PC;Ranked;3+ years;6-Oct;2;No;Yes;1;1;2;1;2;4;5;A;132
PC;Battle Royale;3+ years;3-May;0;No;No;4;1;1;4;8;10;3;A;133
PC;Battle Royale;1-6 months;0-2;2;Yes;No;5;2;5;1;7;7;2;B;134
Mobile;Ranked;<1 month;6-Oct;3;Yes;Yes;4;1;2;2;5;5;3;B;135
PC;Ranked;1-3 years;3-May;1;No;No;3;5;5;4;9;10;3;B;136
PlayStation;Limited Time Events;3+ years;3-May;1;Yes;No;4;5;3;1;9;9;1;A;137
Xbox;Battle Royale;1-6 months;0-2;0;No;No;5;1;1;4;5;0;5;B;138
PlayStation;Ranked;3+ years;3-May;0;Yes;No;2;5;3;3;5;6;5;B;139
Mobile;Ranked;1-3 years;Nov-20;5;Yes;No;2;4;1;1;3;3;2;B;140
Mobile;Battle Royale;1-3 years;3-May;0;Yes;Yes;4;5;5;2;7;8;2;B;141
PC;Ranked;6-12 months;3-May;0;No;No;5;1;4;4;5;2;5;B;142
PlayStation;Battle Royale;1-6 months;6-Oct;5;No;Yes;3;3;2;5;7;8;3;A;143
PC;Limited Time Events;1-3 years;3-May;0;No;No;4;4;5;4;10;10;2;B;144
PC;Battle Royale;6-12 months;Nov-20;6;Yes;Yes;4;2;1;5;6;7;3;B;145
PC;Ranked;6-12 months;6-Oct;2;No;No;5;1;1;2;4;2;5;A;146
Xbox;Battle Royale;3+ years;6-Oct;2;No;Yes;2;2;1;3;4;0;4;A;147
PlayStation;Limited Time Events;3+ years;6-Oct;1;No;No;2;3;1;5;7;7;1;B;148
PC;Ranked;6-12 months;3-May;2;No;No;4;2;2;3;4;1;4;B;149
PC;Ranked;3+ years;6-Oct;1;Yes;No;2;1;3;4;6;7;3;B;150
Mobile;Battle Royale;1-3 years;3-May;0;Yes;No;3;1;4;2;7;8;2;B;151
PC;Creative;<1 month;Nov-20;5;Yes;Yes;4;3;2;5;8;9;3;A;152
PC;Battle Royale;1-3 years;3-May;0;Yes;Yes;2;1;1;4;4;3;5;B;153
PlayStation;Creative;6-12 months;6-Oct;3;No;No;2;3;2;1;5;1;2;A;154
Mobile;Battle Royale;6-12 months;6-Oct;1;No;No;2;3;5;4;8;9;1;B;155
PC;Battle Royale;1-3 years;0-2;1;No;No;1;1;1;3;2;2;4;B;156
Xbox;Battle Royale;3+ years;3-May;3;No;No;2;5;4;2;5;5;2;B;157
Xbox;Ranked;3+ years;Nov-20;3;No;Yes;5;3;1;2;4;6;2;A;158
PC;Ranked;6-12 months;Nov-20;2;Yes;Yes;3;1;4;4;6;7;2;B;159
Xbox;Battle Royale;1-6 months;3-May;3;Yes;Yes;3;5;4;1;7;7;3;B;160
PlayStation;Creative;3+ years;Nov-20;5;Yes;Yes;4;3;3;3;5;5;3;A;161
Xbox;Ranked;1-3 years;20+;6;Yes;No;2;5;3;4;7;7;1;B;162
Xbox;Ranked;3+ years;Nov-20;4;Yes;No;1;4;2;4;4;3;2;A;163
PlayStation;Ranked;1-3 years;0-2;0;No;No;5;4;2;2;5;4;5;B;164
PC;Ranked;6-12 months;Nov-20;5;Yes;No;4;5;4;3;8;9;1;A;165
Nintendo Switch;Ranked;3+ years;3-May;0;No;Yes;1;3;1;1;2;6;5;A;166
PC;Battle Royale;1-3 years;20+;5;No;Yes;3;1;5;2;5;3;1;A;167
PC;Battle Royale;6-12 months;6-Oct;2;Yes;No;2;2;5;4;5;6;5;B;168
PC;Creative;1-6 months;0-2;0;Yes;Yes;3;1;1;2;4;4;5;A;169
PlayStation;Limited Time Events;1-3 years;Nov-20;3;Yes;No;4;2;1;2;5;4;3;A;170
Xbox;Battle Royale;1-6 months;3-May;1;No;No;3;2;3;5;5;5;4;B;171
PC;Battle Royale;1-6 months;20+;6;No;No;5;3;5;2;7;8;2;A;172
PlayStation;Ranked;<1 month;20+;5;Yes;Yes;5;5;4;2;7;7;2;B;173
PC;Ranked;3+ years;6-Oct;3;No;No;4;1;2;3;4;5;3;B;174
Xbox;Battle Royale;1-3 years;0-2;1;No;Yes;3;5;3;2;5;4;5;A;175
PC;Battle Royale;1-6 months;6-Oct;2;No;Yes;3;4;5;1;8;10;3;A;176
Xbox;Creative;<1 month;0-2;0;No;No;2;3;1;4;4;5;5;B;177
PlayStation;Ranked;6-12 months;0-2;0;No;No;4;3;5;3;7;8;3;A;178
Mobile;Battle Royale;1-3 years;Nov-20;5;Yes;Yes;2;4;4;2;7;7;1;A;179
PC;Battle Royale;1-6 months;3-May;2;No;No;3;1;3;1;7;7;3;A;180
PC;Battle Royale;3+ years;3-May;2;No;Yes;3;4;1;4;5;5;5;A;181
PC;Ranked;<1 month;20+;6;Yes;No;1;1;4;3;5;4;2;B;182
Mobile;Battle Royale;1-6 months;3-May;0;No;No;2;2;2;1;3;4;5;B;183
Nintendo Switch;Battle Royale;3+ years;3-May;2;No;Yes;4;3;3;2;5;2;4;A;184
PC;Creative;1-6 months;20+;6;Yes;No;5;1;4;5;7;8;3;B;185
Xbox;Battle Royale;1-3 years;0-2;1;Yes;Yes;1;5;4;5;6;8;1;A;186
Nintendo Switch;Ranked;1-3 years;Nov-20;5;Yes;No;4;5;1;3;7;8;2;A;187
PlayStation;Battle Royale;1-3 years;20+;7;Yes;No;5;3;2;1;4;5;2;A;188
PlayStation;Battle Royale;<1 month;20+;6;Yes;Yes;3;4;4;4;8;10;3;A;189
PC;Battle Royale;1-3 years;6-Oct;2;No;No;4;4;3;1;5;4;5;B;190
PC;Creative;3+ years;3-May;2;Yes;No;2;1;4;5;7;8;3;A;191
Nintendo Switch;Creative;1-6 months;3-May;0;Yes;No;5;4;5;3;8;10;3;B;192
Mobile;Creative;6-12 months;Nov-20;3;Yes;Yes;3;3;3;2;5;6;3;A;193
Xbox;Battle Royale;3+ years;Nov-20;3;Yes;Yes;3;1;3;1;4;5;2;B;194
PC;Ranked;3+ years;6-Oct;2;Yes;Yes;2;2;4;5;5;1;4;B;195
PC;Battle Royale;1-3 years;3-May;1;No;Yes;5;4;1;4;6;7;2;B;196
Xbox;Battle Royale;<1 month;0-2;0;No;Yes;3;4;3;3;6;8;2;B;197
Nintendo Switch;Creative;1-6 months;0-2;0;No;No;1;1;5;2;3;2;5;A;198
Nintendo Switch;Battle Royale;<1 month;Nov-20;5;Yes;Yes;1;5;1;1;2;4;2;B;199
Xbox;Battle Royale;1-6 months;6-Oct;3;No;No;4;4;1;4;8;9;1;A;200
Xbox;Battle Royale;1-6 months;20+;7;No;Yes;5;3;1;2;5;2;2;B;201
PC;Battle Royale;<1 month;Nov-20;3;Yes;Yes;3;4;3;5;8;10;3;B;202
PC;Battle Royale;3+ years;3-May;2;Yes;No;1;2;1;5;6;7;3;B;203
Nintendo Switch;Ranked;1-6 months;6-Oct;2;No;Yes;1;4;4;4;5;1;4;A;204
Xbox;Ranked;<1 month;6-Oct;1;No;No;4;5;1;5;7;7;1;B;205
PC;Creative;1-6 months;6-Oct;3;No;No;5;4;5;3;10;10;2;A;206
PC;Creative;6-12 months;Nov-20;3;Yes;Yes;5;1;2;4;8;9;2;A;207
Xbox;Battle Royale;3+ years;Nov-20;3;Yes;Yes;4;4;5;5;9;9;1;A;208
PC;Battle Royale;1-3 years;Nov-20;2;Yes;Yes;2;5;3;1;5;4;5;B;209
PC;Battle Royale;1-6 months;3-May;1;Yes;Yes;2;1;1;5;4;1;5;B;210
PlayStation;Ranked;6-12 months;0-2;1;No;No;2;3;1;3;5;0;4;B;211
Xbox;Battle Royale;1-3 years;Nov-20;5;Yes;Yes;5;1;4;2;5;5;1;B;212
Xbox;Ranked;1-3 years;0-2;0;No;Yes;1;2;1;2;1;5;4;B;213
PC;Ranked;1-6 months;3-May;0;Yes;No;3;1;5;5;5;3;5;B;214
Xbox;Ranked;<1 month;0-2;2;No;No;4;3;3;2;5;1;5;B;215
PC;Ranked;1-6 months;6-Oct;1;No;No;1;4;2;5;5;4;4;A;216
PC;Battle Royale;6-12 months;3-May;0;No;No;4;1;1;3;5;3;5;B;217
Xbox;Limited Time Events;1-3 years;6-Oct;2;No;No;3;1;2;2;3;6;4;A;218
Xbox;Creative;1-6 months;20+;6;No;No;4;1;1;1;3;6;1;A;219
Nintendo Switch;Battle Royale;<1 month;0-2;3;No;No;4;1;3;5;8;10;2;B;220
Xbox;Creative;1-6 months;0-2;1;No;Yes;5;3;5;2;7;8;1;B;221
PlayStation;Ranked;3+ years;3-May;1;No;No;1;5;3;3;6;7;1;A;222
PC;Creative;<1 month;Nov-20;3;Yes;Yes;5;5;2;3;8;9;2;A;223
PlayStation;Creative;6-12 months;3-May;1;No;No;3;1;1;1;3;4;4;B;224
PC;Ranked;1-3 years;3-May;2;No;Yes;2;3;2;3;7;8;1;A;225
PC;Battle Royale;1-6 months;0-2;1;No;No;5;3;5;3;7;8;2;A;226
Mobile;Battle Royale;<1 month;Nov-20;3;Yes;Yes;1;1;3;2;3;3;2;A;227
PlayStation;Ranked;3+ years;6-Oct;3;No;No;4;2;2;5;5;1;3;A;228
Nintendo Switch;Ranked;<1 month;Nov-20;4;Yes;Yes;3;1;2;4;4;4;2;B;229
Xbox;Battle Royale;3+ years;20+;7;No;No;4;2;5;3;7;7;2;B;230
Xbox;Battle Royale;6-12 months;3-May;1;No;No;5;1;1;3;6;7;1;A;231
PlayStation;Creative;1-3 years;Nov-20;3;Yes;Yes;5;2;2;4;8;10;1;A;232
