platform;mode_preference;player_tenure;hours_per_week;days_played_last_7;battle_pass;cosmetic_purchase;matchmaking_satisfaction;weapon_balance_satisfaction;map_update_satisfaction;performance_satisfaction;overall_satisfaction;nps_score;churn_risk;matchmaking_version;Player ID
PlayStation;Limited Time Events;6-12 months;0-2;0;No;No;2;2;5;3;4;1;5;A;233
PlayStation;Ranked;1-6 months;Nov-20;5;Yes;Yes;1;1;1;2;4;5;1;B;234
PC;Battle Royale;<1 month;6-Oct;2;No;No;4;2;1;2;2;3;5;B;235
Xbox;Battle Royale;3+ years;Nov-20;3;Yes;Yes;2;4;3;4;7;7;2;A;236
PC;Battle Royale;3+ years;0-2;0;Yes;No;4;5;5;3;8;9;2;A;237
PC;Limited Time Events;<1 month;3-May;1;No;Yes;3;3;1;3;6;7;1;A;238
Xbox;Battle Royale;<1 month;3-May;1;No;No;5;2;3;5;6;8;2;B;239
PC;Ranked;1-6 months;3-May;1;No;No;2;2;4;3;7;7;2;A;240
Mobile;Battle Royale;6-12 months;3-May;0;No;No;5;3;5;2;6;7;3;A;241
Mobile;Ranked;3+ years;3-May;3;No;No;5;2;4;1;5;2;3;A;242
Mobile;Ranked;1-6 months;0-2;0;No;No;5;3;1;1;4;0;5;A;243
PlayStation;Creative;6-12 months;6-Oct;2;No;Yes;1;1;5;1;2;5;5;A;244
PC;Battle Royale;1-6 months;Nov-20;5;Yes;Yes;5;4;3;1;6;7;2;B;245
Mobile;Battle Royale;3+ years;6-Oct;0;No;No;4;4;1;3;8;10;2;B;246
PlayStation;Battle Royale;<1 month;0-2;1;No;Yes;5;5;5;3;10;9;2;B;247
Mobile;Limited Time Events;<1 month;6-Oct;2;No;No;3;2;5;5;8;9;3;A;248
Mobile;Creative;6-12 months;0-2;1;Yes;No;5;5;4;3;10;9;2;B;249
Nintendo Switch;Ranked;1-3 years;20+;6;Yes;No;5;1;1;1;4;6;2;A;250
PC;Ranked;6-12 months;0-2;1;No;No;3;4;3;4;7;7;2;B;251
PlayStation;Ranked;1-3 years;Nov-20;4;Yes;No;2;1;3;4;4;3;2;B;252
Nintendo Switch;Battle Royale;1-6 months;20+;6;Yes;No;3;1;1;2;4;3;2;A;253
PC;Limited Time Events;1-6 months;Nov-20;3;Yes;No;5;2;1;2;6;8;1;A;254
PC;Ranked;3+ years;6-Oct;4;No;Yes;2;1;2;3;4;1;2;A;255
PlayStation;Battle Royale;1-3 years;Nov-20;4;Yes;Yes;2;4;4;4;6;8;1;B;256
Mobile;Ranked;3+ years;20+;7;Yes;Yes;3;5;1;1;5;6;2;A;257
Xbox;Battle Royale;<1 month;6-Oct;4;No;No;3;4;1;1;5;4;1;B;258
PlayStation;Battle Royale;1-3 years;6-Oct;0;No;Yes;5;2;2;1;4;6;5;B;259
PC;Creative;6-12 months;6-Oct;1;No;No;4;4;2;3;6;7;2;B;260
Xbox;Battle Royale;<1 month;6-Oct;1;No;Yes;2;3;5;3;8;9;2;A;261
Mobile;Ranked;<1 month;6-Oct;2;Yes;No;3;5;3;5;9;10;2;A;262
PC;Battle Royale;6-12 months;6-Oct;2;No;Yes;4;3;4;1;7;8;3;A;263
PlayStation;Battle Royale;<1 month;3-May;1;Yes;No;3;3;5;1;5;2;4;B;264
Nintendo Switch;Battle Royale;1-3 years;0-2;1;No;No;2;2;1;3;4;6;4;B;265
Xbox;Battle Royale;3+ years;0-2;2;Yes;No;1;1;2;3;5;0;4;A;266
Xbox;Creative;<1 month;3-May;2;Yes;No;5;3;3;5;10;10;3;B;267
Xbox;Battle Royale;1-3 years;0-2;0;No;Yes;5;4;5;5;8;10;2;B;268
PlayStation;Ranked;1-6 months;6-Oct;1;Yes;No;4;1;3;2;4;5;4;B;269
PC;Ranked;1-3 years;3-May;1;No;No;1;4;2;4;7;8;1;A;270
Nintendo Switch;Ranked;3+ years;Nov-20;4;Yes;Yes;2;4;5;1;5;1;3;B;271
Nintendo Switch;Limited Time Events;1-3 years;0-2;0;No;Yes;1;1;5;1;3;4;4;B;272
Nintendo Switch;Creative;6-12 months;3-May;0;No;No;1;1;3;5;4;4;4;A;273
Mobile;Battle Royale;3+ years;Nov-20;4;No;No;3;4;2;5;7;7;2;A;274
PlayStation;Battle Royale;1-6 months;6-Oct;2;No;No;2;2;1;2;2;1;5;A;275
PlayStation;Battle Royale;6-12 months;0-2;0;Yes;Yes;2;5;5;4;10;9;2;A;276
Xbox;Ranked;1-3 years;Nov-20;4;Yes;Yes;4;5;1;2;6;8;2;A;277
Xbox;Battle Royale;3+ years;Nov-20;4;No;Yes;3;2;2;4;6;7;3;A;278
Xbox;Ranked;1-6 months;3-May;1;No;No;2;1;5;1;4;1;5;B;279
Xbox;Ranked;6-12 months;3-May;0;No;No;1;4;5;2;7;7;2;B;280
Nintendo Switch;Battle Royale;1-6 months;20+;6;No;Yes;5;5;1;5;9;10;3;B;281
PC;Creative;1-3 years;6-Oct;3;Yes;No;5;4;4;2;8;10;3;B;282
PlayStation;Battle Royale;1-6 months;6-Oct;2;No;No;4;2;1;2;4;0;5;A;283
PC;Battle Royale;<1 month;Nov-20;5;Yes;No;1;4;1;1;3;6;1;B;284
PlayStation;Creative;6-12 months;3-May;0;No;No;4;2;4;5;8;9;1;A;285
PC;Ranked;1-6 months;6-Oct;1;No;Yes;3;1;2;5;5;5;4;A;286
PlayStation;Ranked;1-3 years;3-May;1;No;No;3;2;2;3;5;5;5;B;287
PlayStation;Ranked;1-3 years;Nov-20;3;No;Yes;1;2;5;3;6;7;2;B;288
PC;Battle Royale;1-6 months;6-Oct;1;Yes;Yes;3;5;3;3;8;9;1;A;289
PlayStation;Creative;1-3 years;6-Oct;2;No;No;1;4;3;1;3;0;4;A;290
PC;Creative;3+ years;3-May;0;Yes;Yes;5;5;5;2;9;10;2;A;291
PC;Ranked;3+ years;3-May;0;Yes;No;4;3;3;5;7;8;1;A;292
Nintendo Switch;Battle Royale;3+ years;6-Oct;1;No;No;5;2;1;5;8;10;3;B;293
PlayStation;Ranked;<1 month;Nov-20;4;Yes;No;2;3;1;2;5;2;1;A;294
PC;Battle Royale;1-6 months;6-Oct;3;Yes;No;5;5;4;5;10;9;2;B;295
PlayStation;Battle Royale;<1 month;0-2;1;No;Yes;1;4;4;2;7;7;1;A;296
Xbox;Limited Time Events;1-3 years;Nov-20;4;Yes;Yes;5;5;5;1;9;9;3;A;297
PC;Battle Royale;<1 month;0-2;0;Yes;Yes;1;4;5;1;7;8;3;A;298
Xbox;Limited Time Events;1-3 years;20+;7;No;Yes;3;4;5;1;6;7;3;B;299
PC;Ranked;1-3 years;0-2;0;No;No;5;1;1;2;5;6;5;A;300
PC;Battle Royale;6-12 months;6-Oct;2;Yes;No;5;2;3;2;6;8;3;B;301
PlayStation;Ranked;3+ years;0-2;0;No;No;4;5;5;4;10;9;3;B;302
PlayStation;Creative;1-3 years;20+;6;No;Yes;5;4;5;5;9;9;2;B;303
Xbox;Creative;6-12 months;6-Oct;2;No;No;5;5;1;5;9;10;2;A;304
Xbox;Creative;3+ years;0-2;1;No;No;5;5;1;4;8;10;1;B;305
Mobile;Ranked;1-3 years;3-May;0;No;No;5;4;1;4;6;8;2;B;306
PlayStation;Ranked;1-3 years;3-May;1;No;No;1;3;3;1;5;2;4;A;307
PC;Creative;<1 month;3-May;0;No;No;2;2;5;4;6;8;2;A;308
Xbox;Battle Royale;<1 month;20+;6;Yes;Yes;5;2;2;2;7;8;1;B;309
PC;Ranked;3+ years;6-Oct;1;Yes;Yes;1;1;2;3;2;4;5;B;310
PlayStation;Battle Royale;1-3 years;Nov-20;5;Yes;Yes;4;1;5;2;5;5;2;A;311
PC;Limited Time Events;1-6 months;6-Oct;2;Yes;Yes;2;1;5;4;5;2;5;B;312
PC;Limited Time Events;<1 month;6-Oct;3;Yes;No;5;2;5;5;10;9;1;B;313
Mobile;Battle Royale;3+ years;0-2;2;No;Yes;5;3;5;2;7;7;3;B;314
Nintendo Switch;Creative;1-3 years;3-May;0;No;No;5;2;3;5;8;9;1;A;315
Xbox;Limited Time Events;1-3 years;Nov-20;4;No;Yes;4;2;2;2;4;1;3;B;316
PlayStation;Battle Royale;1-6 months;20+;5;Yes;Yes;3;2;4;5;6;8;3;A;317
PC;Ranked;3+ years;3-May;1;No;No;1;2;2;2;4;3;4;A;318
PC;Limited Time Events;1-3 years;3-May;3;Yes;No;3;3;2;5;5;2;1;A;319
PC;Battle Royale;<1 month;6-Oct;1;No;No;2;1;1;3;3;5;5;B;320
PlayStation;Ranked;1-6 months;20+;5;Yes;Yes;2;5;5;1;7;8;1;A;321
Xbox;Battle Royale;3+ years;3-May;1;No;Yes;5;1;5;2;5;5;5;B;322
Xbox;Limited Time Events;1-6 months;6-Oct;4;No;Yes;2;1;5;3;7;8;1;A;323
PC;Limited Time Events;<1 month;Nov-20;5;No;Yes;2;5;1;1;6;8;3;B;324
Mobile;Limited Time Events;3+ years;0-2;0;No;No;1;2;3;2;2;4;4;B;325
Xbox;Ranked;1-6 months;0-2;2;Yes;Yes;3;3;3;3;5;1;5;B;326
PlayStation;Creative;6-12 months;6-Oct;0;No;No;5;3;4;3;5;1;5;A;327
Xbox;Creative;<1 month;20+;7;Yes;Yes;2;1;3;3;3;5;1;B;328
PlayStation;Battle Royale;<1 month;3-May;2;No;No;5;5;3;4;9;10;2;B;329
PC;Creative;<1 month;6-Oct;4;No;No;2;4;5;5;8;9;2;A;330
PlayStation;Battle Royale;6-12 months;6-Oct;0;No;No;5;2;2;1;5;4;4;A;331
Xbox;Ranked;6-12 months;6-Oct;2;Yes;No;3;1;3;5;5;6;5;B;332
PC;Battle Royale;1-3 years;6-Oct;2;Yes;No;1;3;3;5;7;8;1;A;333
PC;Battle Royale;1-6 months;6-Oct;1;No;No;3;5;1;5;7;8;1;A;334
PC;Battle Royale;1-3 years;6-Oct;1;No;No;3;5;4;3;7;8;2;A;335
PC;Ranked;1-6 months;6-Oct;3;No;Yes;2;1;1;5;4;4;1;B;336
Nintendo Switch;Battle Royale;6-12 months;6-Oct;3;No;Yes;3;4;5;4;7;8;3;A;337
Xbox;Creative;6-12 months;6-Oct;3;No;No;4;3;2;2;4;1;3;B;338
PlayStation;Battle Royale;1-3 years;Nov-20;3;Yes;Yes;4;1;4;3;7;8;1;A;339
PC;Battle Royale;3+ years;0-2;0;No;No;4;4;1;1;5;2;4;A;340
PlayStation;Ranked;1-3 years;Nov-20;2;No;No;5;5;3;2;8;9;3;B;341
PlayStation;Creative;1-6 months;Nov-20;5;Yes;No;3;2;3;2;5;0;3;A;342
PC;Battle Royale;1-3 years;3-May;1;Yes;No;1;3;4;2;5;3;4;A;343
PlayStation;Ranked;<1 month;6-Oct;3;Yes;Yes;1;3;3;5;4;6;3;A;344
PlayStation;Creative;1-6 months;6-Oct;3;No;No;5;4;1;5;8;10;2;A;345
Xbox;Ranked;1-6 months;3-May;2;No;Yes;1;1;1;3;3;5;4;B;346
Xbox;Battle Royale;3+ years;3-May;0;Yes;Yes;4;5;3;5;10;9;2;B;347
PC;Battle Royale;6-12 months;0-2;1;Yes;No;4;4;3;5;8;10;3;B;348
PlayStation;Creative;1-6 months;3-May;1;Yes;No;2;2;5;5;8;10;1;B;349
Xbox;Battle Royale;6-12 months;Nov-20;6;Yes;No;1;2;2;3;5;1;3;B;350
PlayStation;Creative;1-3 years;3-May;0;Yes;Yes;2;2;4;3;5;3;5;B;351
Nintendo Switch;Ranked;<1 month;Nov-20;5;Yes;No;2;4;1;4;6;7;1;B;352
Xbox;Limited Time Events;3+ years;6-Oct;2;No;Yes;2;5;4;4;8;9;1;A;353
PC;Creative;6-12 months;Nov-20;4;Yes;Yes;3;3;5;4;6;7;1;B;354
PC;Limited Time Events;1-6 months;6-Oct;2;No;No;4;1;1;4;5;1;5;B;355
Xbox;Battle Royale;6-12 months;0-2;2;Yes;Yes;4;3;5;2;6;8;2;B;356
PC;Creative;1-6 months;6-Oct;2;No;No;4;5;5;2;9;10;2;A;357
PlayStation;Ranked;6-12 months;0-2;0;No;Yes;4;3;3;4;5;4;4;B;358
Mobile;Ranked;1-6 months;6-Oct;3;No;No;4;4;4;4;9;10;3;B;359
PlayStation;Ranked;1-3 years;20+;7;No;Yes;2;2;4;1;3;2;3;B;360
PlayStation;Creative;1-6 months;3-May;2;No;No;1;5;3;2;4;2;5;A;361
Xbox;Limited Time Events;1-6 months;3-May;0;Yes;No;5;5;4;1;8;10;3;B;362
PlayStation;Creative;<1 month;Nov-20;3;No;Yes;5;3;3;1;7;7;3;A;363
PlayStation;Ranked;1-6 months;Nov-20;2;Yes;Yes;1;4;1;5;7;7;2;A;364
Mobile;Ranked;<1 month;6-Oct;2;No;No;2;3;5;3;7;8;3;A;365
PlayStation;Creative;3+ years;3-May;0;Yes;No;1;3;5;2;7;8;2;A;366
Mobile;Battle Royale;<1 month;6-Oct;0;Yes;No;1;5;4;4;8;10;2;B;367
Mobile;Battle Royale;1-3 years;3-May;2;No;No;5;3;2;4;7;7;1;A;368
PC;Battle Royale;<1 month;Nov-20;5;Yes;No;2;2;5;3;6;8;1;A;369
PC;Battle Royale;3+ years;20+;6;Yes;Yes;4;3;3;2;7;7;2;B;370
PC;Battle Royale;1-3 years;Nov-20;4;Yes;Yes;5;2;2;4;6;8;2;A;371
PC;Battle Royale;6-12 months;Nov-20;1;Yes;No;3;5;2;4;7;7;1;A;372
PC;Battle Royale;6-12 months;0-2;1;No;No;2;4;5;5;8;9;3;A;373
Xbox;Battle Royale;<1 month;Nov-20;3;Yes;No;1;2;5;1;2;2;3;A;374
PC;Limited Time Events;<1 month;Nov-20;4;No;Yes;4;4;5;4;9;9;3;A;375
PC;Ranked;3+ years;0-2;0;Yes;No;4;4;3;2;5;4;4;A;376
Nintendo Switch;Battle Royale;3+ years;Nov-20;5;Yes;Yes;3;2;2;3;5;4;1;B;377
PC;Ranked;1-6 months;3-May;0;No;Yes;5;5;4;5;10;9;3;B;378
Nintendo Switch;Battle Royale;3+ years;6-Oct;1;No;No;4;1;3;2;4;2;4;B;379
PC;Limited Time Events;1-6 months;Nov-20;3;Yes;No;5;4;1;5;9;10;1;B;380
PC;Creative;1-3 years;6-Oct;1;Yes;No;2;4;5;1;4;5;5;A;381
Xbox;Battle Royale;<1 month;0-2;1;No;No;2;5;2;4;8;9;3;A;382
Xbox;Ranked;1-3 years;6-Oct;2;No;No;3;5;3;2;7;8;1;A;383
Nintendo Switch;Creative;3+ years;6-Oct;3;No;No;4;3;1;3;4;4;2;B;384
Xbox;Limited Time Events;1-3 years;20+;7;Yes;No;4;5;3;1;9;10;2;B;385
Nintendo Switch;Ranked;1-3 years;6-Oct;3;No;No;1;4;3;1;4;4;2;A;386
PC;Ranked;1-3 years;3-May;1;No;Yes;5;2;4;5;7;8;3;A;387
PC;Battle Royale;3+ years;Nov-20;5;Yes;No;3;1;4;1;2;6;3;B;388
Xbox;Limited Time Events;1-3 years;6-Oct;1;Yes;No;1;3;3;2;4;1;5;B;389
Nintendo Switch;Battle Royale;1-6 months;6-Oct;2;No;No;3;2;1;5;5;2;5;B;390
Mobile;Limited Time Events;3+ years;6-Oct;2;No;No;2;1;2;1;3;4;4;B;391
PlayStation;Ranked;1-3 years;Nov-20;5;No;No;5;1;2;3;5;6;1;A;392
PlayStation;Ranked;3+ years;6-Oct;3;No;Yes;2;1;5;2;5;1;2;B;393
Xbox;Ranked;6-12 months;6-Oct;2;No;No;2;2;5;3;5;2;5;B;394
PC;Battle Royale;1-6 months;0-2;0;Yes;No;4;3;2;3;4;4;5;A;395
Mobile;Battle Royale;1-3 years;0-2;1;No;Yes;2;3;3;5;7;7;2;A;396
Nintendo Switch;Battle Royale;6-12 months;3-May;0;Yes;No;3;1;3;4;3;5;4;A;397
PlayStation;Battle Royale;6-12 months;3-May;3;No;No;4;2;4;5;7;7;2;B;398
Xbox;Creative;3+ years;6-Oct;2;No;No;4;1;4;2;4;1;4;B;399
Xbox;Battle Royale;6-12 months;Nov-20;4;No;Yes;4;5;5;2;7;7;3;B;400
PC;Battle Royale;1-6 months;6-Oct;1;No;No;5;3;2;5;9;10;3;B;401
Mobile;Limited Time Events;1-6 months;Nov-20;3;Yes;Yes;4;4;3;4;7;7;1;A;402
PlayStation;Creative;<1 month;20+;7;Yes;No;4;1;2;5;7;8;2;A;403
Nintendo Switch;Limited Time Events;1-6 months;Nov-20;4;Yes;No;3;5;1;2;5;0;1;B;404
PC;Limited Time Events;6-12 months;6-Oct;2;No;No;1;3;2;4;7;8;3;B;405
Nintendo Switch;Battle Royale;1-6 months;6-Oct;1;Yes;No;2;2;1;2;3;1;4;B;406
PlayStation;Battle Royale;3+ years;6-Oct;3;No;No;2;3;4;4;6;8;2;A;407
PC;Creative;<1 month;0-2;1;No;Yes;2;2;4;4;7;8;2;B;408
Mobile;Ranked;6-12 months;3-May;1;Yes;No;2;2;5;5;7;7;3;A;409
PC;Battle Royale;<1 month;20+;7;Yes;No;4;1;2;5;5;5;3;B;410
PC;Creative;6-12 months;Nov-20;4;Yes;Yes;1;1;2;5;4;1;1;A;411
Mobile;Battle Royale;3+ years;3-May;2;Yes;No;2;3;1;4;5;4;4;A;412
Mobile;Battle Royale;<1 month;6-Oct;0;No;No;5;5;4;4;10;10;1;B;413
PlayStation;Ranked;1-3 years;Nov-20;4;Yes;Yes;2;3;1;2;2;2;2;A;414
Xbox;Ranked;6-12 months;0-2;0;Yes;No;3;4;4;3;7;7;2;A;415
PlayStation;Ranked;1-3 years;3-May;1;Yes;Yes;3;2;1;5;6;7;2;B;416
PC;Battle Royale;<1 month;Nov-20;4;Yes;No;2;2;4;2;5;6;2;A;417
PC;Creative;1-3 years;6-Oct;2;Yes;No;5;1;1;2;6;7;2;B;418
Xbox;Battle Royale;1-3 years;0-2;1;No;No;3;5;4;1;6;7;1;A;419
Xbox;Battle Royale;<1 month;6-Oct;1;Yes;No;1;1;1;5;4;4;5;A;420
Xbox;Creative;3+ years;Nov-20;4;Yes;No;2;4;2;2;6;7;1;A;421
Xbox;Limited Time Events;1-3 years;6-Oct;3;No;No;1;3;5;1;5;0;2;A;422
PC;Creative;1-3 years;3-May;0;Yes;Yes;3;3;1;5;6;8;1;B;423
PlayStation;Creative;3+ years;3-May;0;No;No;2;5;5;4;8;10;1;B;424
PC;Ranked;1-3 years;6-Oct;1;No;No;5;1;2;1;4;1;5;B;425
PlayStation;Ranked;1-3 years;6-Oct;1;No;Yes;4;1;2;4;5;6;5;A;426
PlayStation;Battle Royale;1-3 years;Nov-20;3;No;No;5;4;4;3;7;7;1;A;427
Nintendo Switch;Ranked;1-6 months;0-2;1;Yes;No;5;3;5;3;9;10;1;B;428
PlayStation;Battle Royale;3+ years;Nov-20;5;Yes;Yes;4;1;3;3;2;6;2;B;429
PC;Battle Royale;1-3 years;0-2;0;No;Yes;4;5;4;3;8;10;1;B;430
PC;Creative;3+ years;3-May;1;No;Yes;4;3;5;2;7;8;1;B;431
Xbox;Ranked;6-12 months;0-2;1;No;No;2;4;1;3;4;6;5;A;432
Xbox;Battle Royale;6-12 months;3-May;0;No;No;2;5;1;2;5;1;4;B;433
PC;Battle Royale;1-3 years;6-Oct;1;No;No;1;2;2;2;4;2;4;A;434
PC;Ranked;3+ years;6-Oct;0;Yes;No;4;4;3;5;9;10;3;B;435
Xbox;Battle Royale;3+ years;3-May;0;Yes;No;5;5;1;2;4;4;5;A;436
PC;Creative;3+ years;6-Oct;1;Yes;No;3;1;5;2;7;7;1;B;437
Nintendo Switch;Ranked;1-6 months;0-2;2;No;No;4;2;5;3;6;8;3;B;438
Xbox;Ranked;6-12 months;Nov-20;1;Yes;Yes;5;4;1;2;7;8;3;A;439
PC;Ranked;3+ years;20+;6;No;Yes;5;1;5;4;8;9;2;A;440
PC;Creative;3+ years;3-May;2;No;Yes;2;2;5;3;5;0;5;B;441
Mobile;Battle Royale;1-6 months;6-Oct;2;No;No;2;3;2;1;5;5;5;A;442
PlayStation;Ranked;1-6 months;3-May;2;No;No;2;1;3;3;4;0;4;B;443
PlayStation;Ranked;3+ years;0-2;0;No;No;1;5;2;2;3;5;4;A;444
Nintendo Switch;Battle Royale;<1 month;3-May;1;No;No;3;4;3;4;8;9;2;B;445
Mobile;Creative;3+ years;Nov-20;2;No;Yes;3;2;5;3;6;8;1;B;446
Mobile;Creative;3+ years;6-Oct;1;No;No;4;1;3;4;5;2;4;B;447
Xbox;Ranked;1-6 months;0-2;0;No;No;3;3;5;1;5;0;5;B;448
PlayStation;Creative;1-6 months;Nov-20;4;Yes;Yes;5;4;5;1;7;8;3;B;449
PC;Creative;3+ years;6-Oct;2;No;No;5;4;2;5;8;9;2;B;450
Xbox;Creative;3+ years;Nov-20;4;Yes;No;1;1;2;5;5;2;3;B;451
PlayStation;Creative;3+ years;6-Oct;1;No;No;3;3;4;3;5;2;5;B;452
PlayStation;Ranked;1-6 months;6-Oct;1;Yes;Yes;2;2;1;5;5;5;4;A;453
Mobile;Ranked;3+ years;0-2;0;No;No;4;1;4;4;6;7;2;A;454
PC;Ranked;3+ years;3-May;0;Yes;Yes;5;2;4;5;10;10;3;A;455
PlayStation;Creative;1-3 years;20+;5;Yes;Yes;4;4;3;4;7;7;3;B;456
PC;Battle Royale;<1 month;3-May;0;No;Yes;4;2;5;5;9;9;1;B;457
PlayStation;Creative;6-12 months;20+;6;Yes;Yes;4;3;5;5;9;9;3;B;458
PC;Creative;<1 month;6-Oct;1;Yes;No;2;5;5;5;8;10;1;A;459
PC;Battle Royale;1-3 years;0-2;0;No;No;3;3;1;2;4;6;5;A;460
PC;Creative;6-12 months;0-2;1;No;Yes;2;2;3;2;4;3;5;A;461
Xbox;Battle Royale;3+ years;3-May;3;Yes;No;4;1;3;5;7;8;1;A;462
Xbox;Battle Royale;1-3 years;20+;6;Yes;No;2;4;5;4;9;10;3;A;463
PlayStation;Creative;3+ years;6-Oct;2;No;No;2;5;4;3;7;8;3;B;464
Mobile;Battle Royale;1-6 months;3-May;2;No;No;2;1;1;1;4;1;5;A;465
