platform;mode_preference;player_tenure;hours_per_week;days_played_last_7;battle_pass;cosmetic_purchase;matchmaking_satisfaction;weapon_balance_satisfaction;map_update_satisfaction;performance_satisfaction;overall_satisfaction;nps_score;churn_risk;matchmaking_version;Player ID
PlayStation;Creative;1-3 years;3-May;1;Yes;Yes;3;1;4;2;4;6;5;B;466
PC;Creative;1-6 months;0-2;0;No;No;2;3;2;5;5;6;4;B;467
Nintendo Switch;Ranked;1-3 years;6-Oct;4;No;No;5;2;3;1;5;4;3;B;468
PC;Battle Royale;1-3 years;0-2;0;No;No;2;3;3;2;5;0;4;A;469
Mobile;Battle Royale;1-6 months;Nov-20;4;Yes;Yes;2;2;4;3;5;3;2;A;470
PC;Ranked;6-12 months;3-May;2;Yes;No;2;3;1;4;6;7;2;B;471
Mobile;Limited Time Events;<1 month;3-May;0;Yes;Yes;1;1;3;5;4;5;5;A;472
PC;Ranked;3+ years;6-Oct;2;Yes;No;4;4;4;3;7;8;2;A;473
Nintendo Switch;Battle Royale;1-3 years;6-Oct;2;No;No;4;2;1;2;5;3;4;B;474
PlayStation;Ranked;3+ years;20+;6;Yes;Yes;2;5;4;5;6;7;2;B;475
Mobile;Ranked;1-6 months;6-Oct;2;Yes;No;2;5;1;1;7;7;3;B;476
PC;Creative;3+ years;0-2;1;No;No;2;1;5;4;5;1;4;B;477
PlayStation;Battle Royale;1-6 months;6-Oct;2;Yes;No;1;3;1;2;2;1;4;B;478
Mobile;Creative;3+ years;3-May;1;Yes;No;1;3;2;4;5;1;4;A;479
PlayStation;Ranked;<1 month;0-2;0;No;No;4;1;5;5;8;10;2;B;480
Xbox;Limited Time Events;<1 month;20+;5;Yes;Yes;5;5;4;3;8;9;3;A;481
Xbox;Battle Royale;<1 month;Nov-20;4;Yes;No;3;5;5;4;9;9;3;A;482
PlayStation;Ranked;<1 month;20+;7;Yes;Yes;5;3;5;1;7;8;2;B;483
Xbox;Limited Time Events;<1 month;6-Oct;3;No;No;4;2;4;2;6;7;2;B;484
PlayStation;Battle Royale;<1 month;6-Oct;3;No;Yes;5;4;4;1;7;7;1;A;485
Mobile;Limited Time Events;1-6 months;3-May;2;No;No;4;2;2;4;6;8;2;B;486
PC;Ranked;1-3 years;3-May;1;No;No;1;5;4;3;8;10;3;A;487
PC;Battle Royale;3+ years;Nov-20;5;Yes;No;2;2;3;3;3;6;3;B;488
Mobile;Battle Royale;<1 month;3-May;2;No;Yes;3;4;3;1;5;1;4;B;489
Nintendo Switch;Creative;1-6 months;Nov-20;4;Yes;No;4;2;2;5;7;8;1;A;490
PlayStation;Battle Royale;1-6 months;Nov-20;4;Yes;Yes;2;2;1;5;6;7;3;A;491
Xbox;Ranked;1-6 months;3-May;0;No;No;4;2;1;3;4;1;4;B;492
PC;Battle Royale;1-3 years;6-Oct;2;Yes;No;2;2;3;1;2;2;5;B;493
PC;Ranked;3+ years;6-Oct;3;Yes;No;3;1;4;1;4;2;1;B;494
PlayStation;Battle Royale;1-3 years;3-May;2;Yes;Yes;5;5;2;1;7;8;3;A;495
PlayStation;Creative;6-12 months;Nov-20;5;Yes;Yes;2;4;1;4;7;8;3;B;496
PlayStation;Limited Time Events;1-6 months;6-Oct;3;No;No;4;5;1;5;6;8;1;B;497
PC;Limited Time Events;6-12 months;3-May;1;No;No;5;1;5;5;9;9;1;B;498
Mobile;Creative;<1 month;6-Oct;2;No;No;4;1;3;4;8;10;1;B;499
Mobile;Battle Royale;<1 month;20+;6;Yes;Yes;5;1;4;2;5;6;2;A;500
Xbox;Creative;1-3 years;3-May;1;Yes;No;5;1;2;4;5;0;4;A;501
PlayStation;Battle Royale;3+ years;Nov-20;2;Yes;No;1;2;1;1;2;6;5;A;502
PC;Battle Royale;6-12 months;3-May;2;No;Yes;2;5;5;4;8;9;3;B;503
Nintendo Switch;Battle Royale;3+ years;Nov-20;4;No;No;5;3;3;1;6;8;3;B;504
Xbox;Ranked;1-3 years;Nov-20;3;No;Yes;5;4;3;3;7;8;3;B;505
PC;Creative;<1 month;3-May;0;No;No;1;1;2;1;4;2;4;A;506
Mobile;Ranked;3+ years;3-May;1;Yes;No;2;5;1;5;6;7;2;A;507
Nintendo Switch;Ranked;3+ years;Nov-20;4;Yes;No;4;1;2;4;4;4;1;A;508
Mobile;Battle Royale;<1 month;6-Oct;1;No;No;4;1;2;1;5;5;5;A;509
Xbox;Limited Time Events;6-12 months;Nov-20;3;Yes;Yes;3;1;5;2;2;5;1;B;510
Xbox;Ranked;<1 month;0-2;0;No;No;3;1;3;3;5;5;5;A;511
PlayStation;Ranked;3+ years;Nov-20;3;Yes;No;1;1;4;2;7;8;3;A;512
Mobile;Battle Royale;6-12 months;Nov-20;4;Yes;Yes;2;4;3;2;5;0;3;B;513
Nintendo Switch;Creative;6-12 months;20+;6;No;Yes;4;5;3;2;6;8;1;A;514
PC;Ranked;<1 month;0-2;0;No;Yes;5;1;5;3;7;8;1;B;515
PC;Battle Royale;3+ years;6-Oct;3;Yes;No;5;1;4;3;6;8;1;B;516
PlayStation;Battle Royale;1-3 years;6-Oct;2;No;No;5;1;1;3;5;4;4;B;517
Nintendo Switch;Ranked;3+ years;3-May;1;No;No;1;1;4;3;5;5;5;B;518
Mobile;Ranked;1-6 months;6-Oct;2;Yes;No;5;2;1;2;4;1;5;B;519
PC;Battle Royale;1-3 years;0-2;0;Yes;Yes;2;2;4;5;8;9;2;A;520
PlayStation;Limited Time Events;6-12 months;Nov-20;4;No;No;5;3;2;5;8;10;3;A;521
PlayStation;Battle Royale;1-3 years;6-Oct;1;No;No;4;1;4;3;6;8;2;B;522
Mobile;Ranked;6-12 months;0-2;0;Yes;No;2;3;5;4;6;8;3;A;523
Nintendo Switch;Limited Time Events;6-12 months;6-Oct;2;No;No;2;4;1;1;5;1;5;B;524
Nintendo Switch;Ranked;1-3 years;6-Oct;4;No;No;2;3;3;4;6;7;3;A;525
PlayStation;Ranked;6-12 months;0-2;1;Yes;Yes;3;5;5;4;9;10;1;A;526
PlayStation;Battle Royale;6-12 months;20+;5;Yes;Yes;1;2;1;4;3;5;2;A;527
PC;Battle Royale;1-6 months;20+;5;Yes;Yes;4;2;1;5;5;4;2;A;528
PC;Limited Time Events;3+ years;6-Oct;2;Yes;Yes;3;1;3;1;4;2;5;A;529
Nintendo Switch;Ranked;3+ years;0-2;0;No;No;1;1;2;4;4;3;5;A;530
Nintendo Switch;Creative;1-6 months;Nov-20;4;Yes;No;5;4;5;3;7;7;2;A;531
Mobile;Battle Royale;1-3 years;6-Oct;3;No;Yes;3;4;3;5;7;8;3;B;532
Mobile;Battle Royale;<1 month;3-May;1;No;No;2;5;3;3;7;7;1;B;533
PlayStation;Battle Royale;<1 month;6-Oct;2;No;Yes;3;1;2;3;3;2;5;B;534
Xbox;Ranked;<1 month;6-Oct;3;No;No;5;1;5;4;7;8;1;A;535
Mobile;Battle Royale;1-6 months;6-Oct;1;No;No;1;4;3;3;6;8;2;A;536
Nintendo Switch;Creative;1-6 months;6-Oct;2;No;No;4;4;2;1;3;4;4;B;537
PC;Ranked;6-12 months;6-Oct;1;No;Yes;4;4;5;3;6;7;2;B;538
PlayStation;Limited Time Events;<1 month;20+;7;Yes;Yes;1;2;4;4;6;8;3;A;539
PC;Battle Royale;1-3 years;3-May;0;No;No;5;3;1;3;5;1;4;B;540
Mobile;Creative;1-3 years;Nov-20;2;Yes;No;1;3;2;5;7;8;1;B;541
Xbox;Creative;<1 month;Nov-20;4;Yes;Yes;2;1;1;5;6;7;2;B;542
PC;Creative;<1 month;6-Oct;3;No;No;2;2;4;5;7;8;1;B;543
Xbox;Creative;<1 month;6-Oct;3;No;Yes;4;4;3;2;8;9;1;A;544
Xbox;Creative;1-6 months;6-Oct;1;Yes;No;1;1;3;5;5;1;4;B;545
PlayStation;Ranked;1-6 months;6-Oct;4;No;No;3;2;5;5;8;9;3;B;546
PC;Battle Royale;1-6 months;Nov-20;3;Yes;Yes;2;5;2;2;4;0;2;B;547
Xbox;Battle Royale;3+ years;6-Oct;3;No;No;3;2;2;5;8;10;1;B;548
PlayStation;Limited Time Events;1-3 years;20+;5;Yes;Yes;1;1;5;4;7;8;3;A;549
Xbox;Ranked;1-3 years;0-2;0;Yes;No;5;3;1;5;7;8;1;B;550
PlayStation;Creative;6-12 months;0-2;1;No;No;5;4;3;5;9;10;2;B;551
Nintendo Switch;Ranked;1-6 months;6-Oct;1;No;No;1;5;3;2;7;7;3;B;552
PlayStation;Battle Royale;3+ years;3-May;2;No;No;2;2;2;4;5;2;5;B;553
PlayStation;Battle Royale;3+ years;3-May;1;No;No;3;1;2;3;4;6;4;B;554
Nintendo Switch;Ranked;1-3 years;3-May;1;Yes;No;4;1;5;1;6;8;1;A;555
PlayStation;Ranked;1-6 months;3-May;2;Yes;Yes;5;4;4;4;9;9;2;B;556
PC;Battle Royale;6-12 months;0-2;0;No;No;2;1;1;3;4;4;5;B;557
PC;Ranked;1-6 months;20+;7;Yes;Yes;1;1;4;4;4;5;3;A;558
Xbox;Battle Royale;<1 month;3-May;3;No;No;5;4;4;3;6;7;3;B;559
Xbox;Ranked;1-6 months;Nov-20;3;Yes;No;2;5;2;3;6;8;1;A;560
Xbox;Battle Royale;<1 month;Nov-20;5;Yes;Yes;4;3;2;4;8;10;3;B;561
PC;Creative;<1 month;20+;4;Yes;Yes;4;3;2;2;5;2;1;A;562
PC;Battle Royale;6-12 months;0-2;1;Yes;No;5;2;4;4;9;9;2;A;563
PC;Ranked;1-3 years;Nov-20;3;Yes;No;2;5;1;4;6;7;3;B;564
PlayStation;Battle Royale;1-6 months;6-Oct;3;Yes;Yes;4;2;2;3;5;2;1;A;565
PlayStation;Battle Royale;<1 month;6-Oct;3;Yes;No;5;3;3;1;6;8;3;B;566
PlayStation;Battle Royale;1-6 months;6-Oct;4;No;Yes;4;4;1;3;6;7;3;A;567
PlayStation;Ranked;1-3 years;Nov-20;5;Yes;Yes;4;1;3;5;7;8;2;A;568
Mobile;Ranked;1-3 years;3-May;1;No;No;4;3;1;4;6;8;3;B;569
PC;Battle Royale;3+ years;Nov-20;3;Yes;Yes;3;5;2;4;9;9;2;A;570
PlayStation;Ranked;1-3 years;6-Oct;3;No;No;2;3;5;2;8;10;3;B;571
Xbox;Creative;6-12 months;Nov-20;4;Yes;Yes;5;5;2;3;8;10;3;A;572
PlayStation;Creative;<1 month;20+;7;No;Yes;5;5;4;2;9;9;3;A;573
Xbox;Battle Royale;3+ years;3-May;0;No;Yes;3;5;4;4;6;8;3;B;574
Nintendo Switch;Ranked;6-12 months;20+;7;Yes;Yes;2;2;1;3;5;5;3;B;575
Mobile;Battle Royale;1-6 months;0-2;1;No;Yes;2;4;4;3;7;8;3;A;576
PC;Battle Royale;<1 month;0-2;0;No;No;2;3;2;5;7;7;2;B;577
Mobile;Limited Time Events;1-3 years;0-2;1;No;Yes;1;4;3;5;7;7;2;B;578
PlayStation;Battle Royale;<1 month;3-May;2;No;No;5;1;2;1;1;4;5;A;579
PC;Ranked;1-6 months;6-Oct;2;No;Yes;1;3;1;5;5;0;4;A;580
PlayStation;Ranked;3+ years;0-2;0;No;No;4;4;4;3;7;7;2;B;581
Mobile;Creative;3+ years;0-2;0;Yes;No;4;4;3;5;7;8;3;A;582
PlayStation;Ranked;3+ years;20+;7;No;Yes;5;1;5;1;6;7;3;B;583
PC;Battle Royale;1-3 years;Nov-20;4;Yes;Yes;5;5;3;4;8;10;2;B;584
Xbox;Battle Royale;6-12 months;Nov-20;4;No;Yes;3;3;3;5;6;8;3;B;585
PC;Ranked;6-12 months;Nov-20;5;Yes;Yes;1;3;2;3;4;2;2;B;586
PC;Battle Royale;<1 month;Nov-20;4;Yes;No;2;1;5;4;5;1;2;B;587
PC;Battle Royale;1-3 years;0-2;1;Yes;No;5;5;1;3;8;10;1;B;588
PC;Battle Royale;3+ years;3-May;1;Yes;No;1;3;1;4;4;3;5;A;589
PC;Battle Royale;3+ years;Nov-20;3;No;Yes;3;3;3;3;5;5;1;B;590
PC;Battle Royale;1-6 months;3-May;0;No;No;5;3;3;5;8;9;1;A;591
Xbox;Battle Royale;1-6 months;6-Oct;2;Yes;No;2;5;4;5;8;9;3;B;592
PC;Ranked;3+ years;0-2;1;No;No;4;1;5;1;6;7;3;A;593
PC;Ranked;3+ years;3-May;1;No;No;1;3;3;4;3;0;4;A;594
Nintendo Switch;Creative;1-3 years;6-Oct;2;Yes;Yes;5;4;4;1;8;9;2;A;595
PlayStation;Battle Royale;6-12 months;6-Oct;3;Yes;No;2;5;5;2;8;10;2;B;596
Xbox;Battle Royale;1-6 months;6-Oct;2;No;Yes;5;2;1;5;6;7;2;A;597
PC;Battle Royale;6-12 months;6-Oct;2;No;No;1;1;4;4;4;2;4;A;598
PC;Ranked;1-3 years;0-2;0;Yes;No;5;4;5;1;6;7;3;B;599
PC;Creative;3+ years;0-2;0;No;No;5;3;4;1;5;0;4;A;600
PC;Battle Royale;6-12 months;Nov-20;5;No;Yes;3;2;3;2;5;3;2;A;601
PC;Limited Time Events;3+ years;6-Oct;2;No;No;1;1;2;1;1;6;5;B;602
PC;Battle Royale;3+ years;0-2;2;No;No;1;5;1;3;4;0;5;A;603
PC;Ranked;<1 month;Nov-20;3;No;No;2;2;3;5;8;10;3;A;604
PC;Creative;6-12 months;3-May;1;No;No;5;2;3;1;4;2;5;B;605
PlayStation;Creative;6-12 months;6-Oct;2;No;No;3;4;5;1;7;7;2;A;606
PC;Creative;3+ years;0-2;1;No;Yes;4;1;4;2;6;8;3;A;607
PlayStation;Creative;1-3 years;Nov-20;5;No;No;2;4;1;3;3;6;1;A;608
PlayStation;Battle Royale;<1 month;6-Oct;3;No;No;3;4;3;1;6;8;3;A;609
Xbox;Creative;3+ years;3-May;2;Yes;Yes;5;3;5;5;9;10;1;B;610
PC;Battle Royale;1-6 months;Nov-20;4;Yes;Yes;4;5;1;5;7;8;2;B;611
Xbox;Creative;1-6 months;6-Oct;2;No;No;2;2;4;1;4;6;5;B;612
Xbox;Ranked;<1 month;3-May;0;No;No;2;1;3;3;4;2;5;B;613
PC;Creative;1-3 years;3-May;2;No;Yes;2;5;3;5;8;10;1;A;614
Nintendo Switch;Ranked;3+ years;3-May;1;No;No;5;5;3;5;10;10;2;B;615
Mobile;Ranked;6-12 months;0-2;0;Yes;No;5;1;1;3;6;8;1;B;616
PC;Ranked;<1 month;6-Oct;2;No;No;3;5;1;3;5;0;4;A;617
PC;Creative;1-3 years;Nov-20;4;Yes;Yes;2;3;1;1;3;4;2;A;618
Nintendo Switch;Battle Royale;6-12 months;6-Oct;2;Yes;No;5;5;1;4;10;10;3;A;619
Xbox;Battle Royale;1-6 months;3-May;0;Yes;No;2;3;5;2;6;7;3;B;620
PC;Battle Royale;1-6 months;0-2;0;No;No;3;2;2;4;8;10;3;A;621
PC;Battle Royale;6-12 months;3-May;1;Yes;No;4;2;5;4;9;10;2;A;622
PlayStation;Creative;<1 month;6-Oct;1;Yes;Yes;1;4;3;5;7;8;2;A;623
PlayStation;Battle Royale;1-6 months;Nov-20;3;No;Yes;3;3;5;3;7;7;3;B;624
Xbox;Limited Time Events;3+ years;3-May;1;No;No;5;2;4;5;8;9;1;B;625
PlayStation;Battle Royale;6-12 months;Nov-20;4;Yes;No;2;5;1;2;3;3;3;B;626
PlayStation;Battle Royale;6-12 months;Nov-20;4;Yes;No;4;1;4;1;5;2;2;B;627
Xbox;Creative;1-6 months;6-Oct;3;Yes;Yes;5;1;4;2;7;8;1;B;628
PC;Ranked;<1 month;Nov-20;2;No;No;3;3;3;5;6;7;1;B;629
PC;Ranked;3+ years;6-Oct;1;No;Yes;1;4;1;5;6;7;2;B;630
Xbox;Ranked;<1 month;6-Oct;2;No;Yes;3;5;4;5;9;9;1;A;631
Nintendo Switch;Creative;1-3 years;6-Oct;1;No;No;1;3;3;5;5;1;5;A;632
PlayStation;Battle Royale;1-3 years;6-Oct;3;No;No;4;1;1;4;5;3;2;A;633
PlayStation;Limited Time Events;1-6 months;3-May;2;No;No;3;3;2;1;3;4;4;B;634
PC;Limited Time Events;1-6 months;3-May;1;No;No;2;5;3;4;6;7;2;B;635
PlayStation;Ranked;1-6 months;3-May;0;No;Yes;3;2;5;5;6;8;2;A;636
PlayStation;Battle Royale;1-3 years;6-Oct;3;No;No;2;5;1;3;5;1;1;A;637
PC;Ranked;<1 month;0-2;0;No;Yes;3;2;4;4;7;8;2;B;638
PC;Battle Royale;<1 month;20+;5;No;Yes;2;2;4;5;6;7;2;B;639
PlayStation;Battle Royale;1-6 months;Nov-20;2;No;No;3;2;5;5;7;8;1;B;640
PC;Battle Royale;3+ years;6-Oct;4;No;No;3;3;5;1;5;4;2;B;641
PC;Ranked;<1 month;3-May;2;No;No;4;1;4;2;6;7;1;B;642
PC;Creative;1-3 years;Nov-20;1;Yes;Yes;2;3;1;4;6;8;1;B;643
PC;Creative;6-12 months;Nov-20;2;No;Yes;5;1;3;4;7;8;2;B;644
PC;Creative;6-12 months;Nov-20;5;Yes;No;2;5;5;4;8;9;3;B;645
Nintendo Switch;Ranked;6-12 months;3-May;1;No;No;5;4;5;5;9;9;2;A;646
PlayStation;Battle Royale;3+ years;6-Oct;3;No;No;5;5;5;1;6;8;3;B;647
Xbox;Battle Royale;1-6 months;0-2;0;No;Yes;5;3;2;5;9;10;1;B;648
Xbox;Limited Time Events;1-3 years;3-May;2;No;No;3;3;1;5;5;1;4;B;649
PlayStation;Battle Royale;3+ years;Nov-20;4;Yes;Yes;5;1;1;3;6;8;2;A;650
PC;Creative;1-3 years;Nov-20;3;Yes;Yes;2;3;1;1;5;4;2;A;651
PlayStation;Ranked;1-3 years;6-Oct;3;No;No;4;2;1;4;5;0;3;B;652
PlayStation;Ranked;1-6 months;Nov-20;4;No;Yes;3;3;1;2;6;8;2;A;653
Xbox;Creative;6-12 months;6-Oct;3;No;No;3;1;4;4;7;8;3;A;654
PlayStation;Ranked;1-6 months;6-Oct;2;No;No;5;1;5;5;10;10;1;A;655
PC;Creative;3+ years;3-May;1;No;No;4;2;4;1;4;0;5;B;656
PC;Limited Time Events;3+ years;20+;7;Yes;Yes;5;1;2;1;3;3;3;B;657
PlayStation;Ranked;3+ years;0-2;1;No;No;5;4;3;1;5;0;5;B;658
Xbox;Battle Royale;1-6 months;20+;6;Yes;Yes;5;5;5;3;9;9;3;B;659
PlayStation;Ranked;1-3 years;Nov-20;5;Yes;No;2;3;2;4;6;7;1;B;660
PlayStation;Limited Time Events;1-3 years;0-2;0;No;No;1;4;4;3;6;8;1;B;661
Mobile;Battle Royale;<1 month;6-Oct;4;No;No;3;3;3;2;3;0;1;B;662
Xbox;Ranked;3+ years;Nov-20;4;Yes;Yes;2;4;2;5;7;8;3;A;663
PC;Ranked;1-3 years;6-Oct;1;No;No;3;3;3;3;7;7;1;B;664
PC;Creative;<1 month;20+;7;Yes;Yes;3;2;2;3;5;5;2;B;665
PC;Battle Royale;1-3 years;20+;6;Yes;Yes;1;1;4;5;6;8;1;B;666
PC;Creative;3+ years;6-Oct;2;No;No;4;1;3;1;4;3;4;B;667
PC;Limited Time Events;6-12 months;3-May;2;No;Yes;2;2;2;5;6;8;2;B;668
PC;Battle Royale;3+ years;20+;7;Yes;Yes;5;4;4;4;9;10;3;B;669
PC;Battle Royale;1-6 months;6-Oct;2;No;No;5;5;5;5;10;10;2;B;670
PC;Limited Time Events;1-3 years;0-2;0;Yes;Yes;5;4;4;1;6;8;3;B;671
Nintendo Switch;Battle Royale;1-3 years;0-2;0;No;No;4;1;4;5;6;7;3;A;672
PC;Creative;1-6 months;6-Oct;2;No;No;2;5;5;3;7;7;2;A;673
PlayStation;Ranked;1-6 months;20+;6;Yes;No;2;3;4;2;5;6;1;B;674
PlayStation;Battle Royale;6-12 months;Nov-20;5;No;Yes;4;5;5;3;7;8;2;B;675
Mobile;Creative;1-3 years;6-Oct;3;Yes;No;5;4;5;2;8;10;2;A;676
PC;Ranked;1-3 years;0-2;0;Yes;No;3;2;5;5;8;9;2;B;677
PlayStation;Ranked;6-12 months;3-May;2;No;No;1;3;2;4;6;7;2;B;678
Mobile;Battle Royale;<1 month;Nov-20;5;No;No;5;4;3;5;10;9;2;A;679
Nintendo Switch;Ranked;6-12 months;3-May;0;No;No;3;3;2;1;4;5;4;B;680
Nintendo Switch;Battle Royale;3+ years;3-May;1;Yes;No;1;5;5;5;7;8;3;B;681
PC;Battle Royale;1-3 years;0-2;3;No;Yes;3;1;3;2;4;2;1;B;682
PC;Limited Time Events;1-6 months;6-Oct;3;No;No;2;4;3;3;6;8;1;A;683
Xbox;Battle Royale;3+ years;20+;6;Yes;Yes;1;2;5;4;4;1;2;A;684
Mobile;Ranked;1-3 years;3-May;0;No;No;4;5;3;5;10;10;1;B;685
PlayStation;Battle Royale;6-12 months;6-Oct;1;No;Yes;2;4;3;5;7;7;1;A;686
PlayStation;Creative;3+ years;6-Oct;3;Yes;No;2;2;2;3;5;3;2;A;687
PC;Battle Royale;1-3 years;20+;7;Yes;Yes;1;4;3;4;7;7;3;A;688
Xbox;Limited Time Events;<1 month;0-2;1;No;Yes;5;5;5;5;9;10;3;B;689
PC;Ranked;<1 month;6-Oct;2;No;No;5;4;1;5;8;9;1;A;690
PC;Battle Royale;1-6 months;3-May;1;Yes;No;1;3;1;2;3;3;5;A;691
PlayStation;Battle Royale;1-3 years;Nov-20;4;No;Yes;2;5;1;2;5;6;3;A;692
PlayStation;Battle Royale;<1 month;6-Oct;1;Yes;No;2;4;5;1;5;4;4;B;693
PC;Ranked;6-12 months;0-2;0;Yes;No;1;1;1;3;5;1;4;A;694
PC;Battle Royale;1-3 years;6-Oct;4;No;No;4;4;2;4;7;7;1;A;695
Xbox;Creative;6-12 months;Nov-20;3;Yes;Yes;5;3;5;5;10;10;1;B;696
PC;Ranked;6-12 months;0-2;0;No;No;3;2;5;5;6;8;1;A;697
PlayStation;Battle Royale;<1 month;Nov-20;4;No;No;1;2;5;1;5;6;2;A;698
PC;Ranked;1-3 years;3-May;2;Yes;No;5;2;3;5;9;10;2;A;699
PlayStation;Creative;3+ years;6-Oct;2;No;No;5;1;3;3;6;8;2;B;700